Sunil R D Wettimuny,11/06/1975,AUS,The Oval    ,ODI,retired hurt              ,53,    ,102,51.9607843137,1
Sunil R D Wettimuny,9/06/1979 ,NZL,Trent Bridge,ODI,b B Cairns                ,  16,69.00, 20,80.0,0
Sunil R D Wettimuny,16/06/1979,IND,Old Trafford,ODI,c D Vengsarkar b Kapil Dev,  67,68.00,120,55.8333333333,0
