Mahbubul Alam,10/01/2009,ZIM,Shere Bangla Stadium,ODI,c S Matsikenyeri b R Price,  22,22.00,28,78.5714285714,0
Mahbubul Alam,14/01/2009,SRL,Shere Bangla Stadium,ODI, DNB,0,22.00,0,0,0
Mahbubul Alam,31/07/2009,WIN,Warner Park         ,ODI, DNB,0,22.00,0,0,0
Mahbubul Alam,14/08/2009,ZIM,Queens Sports Club  ,ODI,c M Vermeulen b T Mupariwa,  59,40.50,43,137.209302326,0
Mahbubul Alam,16/08/2009,ZIM,Queens Sports Club  ,ODI, DNB,0,40.50,0,0,0
