Thirunavukkar A S U Kumaran,14/11/1999,NZL,Nehru Stad (Guwahat),ODI,c N Astle b S Styris   ,   8,8.00, 9,88.8888888889,0
Thirunavukkar A S U Kumaran,17/11/1999,NZL,Feroz Shah Kotla    ,ODI, DNB,0,8.00,0,0,0
Thirunavukkar A S U Kumaran,9/03/2000 ,SAF,Nehru Stad. (Kochi) ,ODI, DNB,0,8.00,0,0,0
Thirunavukkar A S U Kumaran,12/03/2000,SAF,Keenan Stadium      ,ODI, DNB,0,8.00,0,0,0
Thirunavukkar A S U Kumaran,15/03/2000,SAF,Nahar Singh Stadium ,ODI, DNB,0,8.00,0,0,0
Thirunavukkar A S U Kumaran,30/05/2000,BAN,Bangabandhu Stadium ,ODI, DNB,0,8.00,0,0,0
Thirunavukkar A S U Kumaran,1/06/2000 ,SRL,Bangabandhu Stadium ,ODI,c W Vaas b S Jayasuriya,   7,7.50,10,70.0,0
Thirunavukkar A S U Kumaran,3/06/2000 ,PAK,Bangabandhu Stadium ,ODI,run out                ,   4,6.33, 8,50.0,0
