Aftab Alam,16/02/2010,CAN,Sharjah Stadium,ODI, DNB,0,  ,0,0,0
Aftab Alam,18/02/2010,CAN,Sharjah Stadium,ODI,not out      ,6,  ,10,60.0,1
Aftab Alam,10/07/2010,NED,Hazelaarweg    ,ODI, DNB,0,  ,0,0,0
